,shifted
1629-01-01 00:00:00,0.0
1629-01-02 00:00:00,0.0
1629-01-03 00:00:00,0.0
1629-01-04 00:00:00,0.0
1629-01-05 00:00:00,0.0
1629-01-06 00:00:00,0.0
1629-01-07 00:00:00,0.0
1629-01-08 00:00:00,7.0
1629-01-09 00:00:00,0.0
1629-01-10 00:00:00,7.0
1629-01-11 00:00:00,0.0
1629-01-12 00:00:00,0.0
1629-01-13 00:00:00,3.0
1629-01-14 00:00:00,1.0
1629-01-15 00:00:00,0.0
1629-01-16 00:00:00,1.0
1629-01-17 00:00:00,0.0
1629-01-18 00:00:00,0.0
1629-01-19 00:00:00,0.0
1629-01-20 00:00:00,0.0
1629-01-21 00:00:00,0.0
1629-01-22 00:00:00,7.0
1629-01-23 00:00:00,8.0
1629-01-24 00:00:00,0.0
1629-01-25 00:00:00,2.0
1629-01-26 00:00:00,1.0
1629-01-27 00:00:00,5.0
1629-01-28 00:00:00,0.0
1629-01-29 00:00:00,0.0
1629-01-30 00:00:00,6.0
1629-01-31 00:00:00,0.0
1629-02-01 00:00:00,3.0
1629-02-02 00:00:00,0.0
1629-02-03 00:00:00,2.0
1629-02-04 00:00:00,6.0
1629-02-05 00:00:00,0.0
1629-02-06 00:00:00,2.0
1629-02-07 00:00:00,0.0
1629-02-08 00:00:00,2.0
1629-02-09 00:00:00,0.0
1629-02-10 00:00:00,1.0
1629-02-11 00:00:00,0.0
1629-02-12 00:00:00,3.0
1629-02-13 00:00:00,0.0
1629-02-14 00:00:00,1.0
1629-02-15 00:00:00,0.0
1629-02-16 00:00:00,0.0
1629-02-17 00:00:00,2.0
1629-02-18 00:00:00,1.0
1629-02-19 00:00:00,0.0
1629-02-20 00:00:00,0.0
1629-02-21 00:00:00,3.0
1629-02-22 00:00:00,0.0
1629-02-23 00:00:00,0.0
1629-02-24 00:00:00,0.0
1629-02-25 00:00:00,0.0
1629-02-26 00:00:00,3.0
1629-02-27 00:00:00,0.0
1629-02-28 00:00:00,0.0
1629-03-01 00:00:00,0.0
1629-03-02 00:00:00,0.0
1629-03-03 00:00:00,1.0
1629-03-04 00:00:00,0.0
1629-03-05 00:00:00,3.0
1629-03-06 00:00:00,1.0
1629-03-07 00:00:00,0.0
1629-03-08 00:00:00,0.0
1629-03-09 00:00:00,0.0
1629-03-10 00:00:00,0.0
1629-03-11 00:00:00,0.0
1629-03-12 00:00:00,0.0
1629-03-13 00:00:00,0.0
1629-03-14 00:00:00,0.0
1629-03-15 00:00:00,0.0
1629-03-16 00:00:00,5.0
1629-03-17 00:00:00,0.0
1629-03-18 00:00:00,0.0
1629-03-19 00:00:00,0.0
1629-03-20 00:00:00,0.0
1629-03-21 00:00:00,10.0
1629-03-22 00:00:00,4.0
1629-03-23 00:00:00,0.0
1629-03-24 00:00:00,0.0
1629-03-25 00:00:00,0.0
1629-03-26 00:00:00,0.0
1629-03-27 00:00:00,7.0
1629-03-28 00:00:00,0.0
1629-03-29 00:00:00,0.0
1629-03-30 00:00:00,0.0
1629-03-31 00:00:00,1.0
1629-04-01 00:00:00,0.0
1629-04-02 00:00:00,3.0
1629-04-03 00:00:00,7.0
1629-04-04 00:00:00,0.0
1629-04-05 00:00:00,0.0
1629-04-06 00:00:00,0.0
1629-04-07 00:00:00,3.0
1629-04-08 00:00:00,0.0
1629-04-09 00:00:00,0.0
1629-04-10 00:00:00,0.0
1629-04-11 00:00:00,2.0
1629-04-12 00:00:00,0.0
1629-04-13 00:00:00,0.0
1629-04-14 00:00:00,1.0
1629-04-15 00:00:00,5.0
1629-04-16 00:00:00,0.0
1629-04-17 00:00:00,0.0
1629-04-18 00:00:00,3.0
1629-04-19 00:00:00,0.0
1629-04-20 00:00:00,0.0
1629-04-21 00:00:00,0.0
1629-04-22 00:00:00,0.0
1629-04-23 00:00:00,5.0
1629-04-24 00:00:00,0.0
1629-04-25 00:00:00,0.0
1629-04-26 00:00:00,0.0
1629-04-27 00:00:00,0.0
1629-04-28 00:00:00,0.0
1629-04-29 00:00:00,0.0
1629-04-30 00:00:00,0.0
1629-05-01 00:00:00,0.0
1629-05-02 00:00:00,0.0
1629-05-03 00:00:00,0.0
1629-05-04 00:00:00,0.0
1629-05-05 00:00:00,0.0
1629-05-06 00:00:00,0.0
1629-05-07 00:00:00,0.0
1629-05-08 00:00:00,1.0
1629-05-09 00:00:00,2.0
1629-05-10 00:00:00,0.0
1629-05-11 00:00:00,6.0
1629-05-12 00:00:00,5.0
1629-05-13 00:00:00,0.0
1629-05-14 00:00:00,7.0
1629-05-15 00:00:00,4.0
1629-05-16 00:00:00,3.0
1629-05-17 00:00:00,5.0
1629-05-18 00:00:00,0.0
1629-05-19 00:00:00,0.0
1629-05-20 00:00:00,11.0
1629-05-21 00:00:00,0.0
1629-05-22 00:00:00,0.0
1629-05-23 00:00:00,0.0
1629-05-24 00:00:00,8.0
1629-05-25 00:00:00,1.0
1629-05-26 00:00:00,1.0
1629-05-27 00:00:00,2.0
1629-05-28 00:00:00,6.0
1629-05-29 00:00:00,0.0
1629-05-30 00:00:00,1.0
1629-05-31 00:00:00,0.0
1629-06-01 00:00:00,2.0
1629-06-02 00:00:00,3.0
1629-06-03 00:00:00,0.0
1629-06-04 00:00:00,4.0
1629-06-05 00:00:00,1.0
1629-06-06 00:00:00,9.0
1629-06-07 00:00:00,11.0
1629-06-08 00:00:00,3.0
1629-06-09 00:00:00,1.0
1629-06-10 00:00:00,1.0
1629-06-11 00:00:00,13.0
1629-06-12 00:00:00,12.0
1629-06-13 00:00:00,9.0
1629-06-14 00:00:00,20.0
1629-06-15 00:00:00,11.0
1629-06-16 00:00:00,2.0
1629-06-17 00:00:00,14.0
1629-06-18 00:00:00,9.0
1629-06-19 00:00:00,1.0
1629-06-20 00:00:00,0.0
1629-06-21 00:00:00,0.0
1629-06-22 00:00:00,0.0
1629-06-23 00:00:00,11.0
1629-06-24 00:00:00,4.0
1629-06-25 00:00:00,5.0
1629-06-26 00:00:00,0.0
1629-06-27 00:00:00,12.0
1629-06-28 00:00:00,11.0
1629-06-29 00:00:00,11.0
1629-06-30 00:00:00,4.0
1629-07-01 00:00:00,3.0
1629-07-02 00:00:00,11.0
1629-07-03 00:00:00,14.0
1629-07-04 00:00:00,12.0
1629-07-05 00:00:00,7.0
1629-07-06 00:00:00,9.0
1629-07-07 00:00:00,7.0
1629-07-08 00:00:00,7.0
1629-07-09 00:00:00,1.0
1629-07-10 00:00:00,10.0
1629-07-11 00:00:00,0.0
1629-07-12 00:00:00,0.0
1629-07-13 00:00:00,0.0
1629-07-14 00:00:00,2.0
1629-07-15 00:00:00,0.0
1629-07-16 00:00:00,8.0
1629-07-17 00:00:00,0.0
1629-07-18 00:00:00,5.0
1629-07-19 00:00:00,7.0
1629-07-20 00:00:00,0.0
1629-07-21 00:00:00,2.0
1629-07-22 00:00:00,1.0
1629-07-23 00:00:00,9.0
1629-07-24 00:00:00,3.0
1629-07-25 00:00:00,0.0
1629-07-26 00:00:00,2.0
1629-07-27 00:00:00,2.0
1629-07-28 00:00:00,0.0
1629-07-29 00:00:00,0.0
1629-07-30 00:00:00,0.0
1629-07-31 00:00:00,0.0
1629-08-01 00:00:00,12.0
1629-08-02 00:00:00,1.0
1629-08-03 00:00:00,1.0
1629-08-04 00:00:00,3.0
1629-08-05 00:00:00,0.0
1629-08-06 00:00:00,13.0
1629-08-07 00:00:00,0.0
1629-08-08 00:00:00,0.0
1629-08-09 00:00:00,0.0
1629-08-10 00:00:00,0.0
1629-08-11 00:00:00,8.0
1629-08-12 00:00:00,0.0
1629-08-13 00:00:00,2.0
1629-08-14 00:00:00,0.0
1629-08-15 00:00:00,3.0
1629-08-16 00:00:00,0.0
1629-08-17 00:00:00,0.0
1629-08-18 00:00:00,3.0
1629-08-19 00:00:00,0.0
1629-08-20 00:00:00,0.0
1629-08-21 00:00:00,5.0
1629-08-22 00:00:00,0.0
1629-08-23 00:00:00,0.0
1629-08-24 00:00:00,0.0
1629-08-25 00:00:00,1.0
1629-08-26 00:00:00,0.0
1629-08-27 00:00:00,5.0
1629-08-28 00:00:00,0.0
1629-08-29 00:00:00,5.0
1629-08-30 00:00:00,0.0
1629-08-31 00:00:00,0.0
1629-09-01 00:00:00,0.0
1629-09-02 00:00:00,0.0
1629-09-03 00:00:00,3.0
1629-09-04 00:00:00,0.0
1629-09-05 00:00:00,7.0
1629-09-06 00:00:00,9.0
1629-09-07 00:00:00,20.0
1629-09-08 00:00:00,8.0
1629-09-09 00:00:00,6.0
1629-09-10 00:00:00,6.0
1629-09-11 00:00:00,18.0
1629-09-12 00:00:00,2.0
1629-09-13 00:00:00,5.0
1629-09-14 00:00:00,3.0
1629-09-15 00:00:00,1.0
1629-09-16 00:00:00,0.0
1629-09-17 00:00:00,3.0
1629-09-18 00:00:00,7.0
1629-09-19 00:00:00,5.0
1629-09-20 00:00:00,2.0
1629-09-21 00:00:00,5.0
1629-09-22 00:00:00,6.0
1629-09-23 00:00:00,0.0
1629-09-24 00:00:00,0.0
1629-09-25 00:00:00,0.0
1629-09-26 00:00:00,0.0
1629-09-27 00:00:00,0.0
1629-09-28 00:00:00,0.0
1629-09-29 00:00:00,0.0
1629-09-30 00:00:00,0.0
1629-10-01 00:00:00,0.0
1629-10-02 00:00:00,4.0
1629-10-03 00:00:00,9.0
1629-10-04 00:00:00,1.0
1629-10-05 00:00:00,0.0
1629-10-06 00:00:00,0.0
1629-10-07 00:00:00,0.0
1629-10-08 00:00:00,0.0
1629-10-09 00:00:00,2.0
1629-10-10 00:00:00,0.0
1629-10-11 00:00:00,4.0
1629-10-12 00:00:00,0.0
1629-10-13 00:00:00,0.0
1629-10-14 00:00:00,0.0
1629-10-15 00:00:00,0.0
1629-10-16 00:00:00,9.0
1629-10-17 00:00:00,0.0
1629-10-18 00:00:00,0.0
1629-10-19 00:00:00,0.0
1629-10-20 00:00:00,0.0
1629-10-21 00:00:00,3.0
1629-10-22 00:00:00,8.0
1629-10-23 00:00:00,0.0
1629-10-24 00:00:00,0.0
1629-10-25 00:00:00,5.0
1629-10-26 00:00:00,5.0
1629-10-27 00:00:00,0.0
1629-10-28 00:00:00,0.0
1629-10-29 00:00:00,0.0
1629-10-30 00:00:00,0.0
1629-10-31 00:00:00,0.0
1629-11-01 00:00:00,1.0
1629-11-02 00:00:00,15.0
1629-11-03 00:00:00,0.0
1629-11-04 00:00:00,0.0
1629-11-05 00:00:00,4.0
1629-11-06 00:00:00,0.0
1629-11-07 00:00:00,1.0
1629-11-08 00:00:00,0.0
1629-11-09 00:00:00,1.0
1629-11-10 00:00:00,3.0
1629-11-11 00:00:00,1.0
1629-11-12 00:00:00,15.0
1629-11-13 00:00:00,0.0
1629-11-14 00:00:00,0.0
1629-11-15 00:00:00,5.0
1629-11-16 00:00:00,0.0
1629-11-17 00:00:00,8.0
1629-11-18 00:00:00,3.0
1629-11-19 00:00:00,4.0
1629-11-20 00:00:00,2.0
1629-11-21 00:00:00,0.0
1629-11-22 00:00:00,0.0
1629-11-23 00:00:00,2.0
1629-11-24 00:00:00,3.0
1629-11-25 00:00:00,0.0
1629-11-26 00:00:00,1.0
1629-11-27 00:00:00,7.0
1629-11-28 00:00:00,1.0
1629-11-29 00:00:00,0.0
1629-11-30 00:00:00,4.0
1629-12-01 00:00:00,3.0
1629-12-02 00:00:00,0.0
1629-12-03 00:00:00,7.0
1629-12-04 00:00:00,0.0
1629-12-05 00:00:00,0.0
1629-12-06 00:00:00,0.0
1629-12-07 00:00:00,0.0
1629-12-08 00:00:00,0.0
1629-12-09 00:00:00,0.0
1629-12-10 00:00:00,0.0
1629-12-11 00:00:00,0.0
1629-12-12 00:00:00,0.0
1629-12-13 00:00:00,0.0
1629-12-14 00:00:00,0.0
1629-12-15 00:00:00,4.0
1629-12-16 00:00:00,0.0
1629-12-17 00:00:00,0.0
1629-12-18 00:00:00,0.0
1629-12-19 00:00:00,9.0
1629-12-20 00:00:00,0.0
1629-12-21 00:00:00,0.0
1629-12-22 00:00:00,0.0
1629-12-23 00:00:00,2.0
1629-12-24 00:00:00,0.0
1629-12-25 00:00:00,0.0
1629-12-26 00:00:00,0.0
1629-12-27 00:00:00,0.0
1629-12-28 00:00:00,1.0
1629-12-29 00:00:00,0.0
1629-12-30 00:00:00,0.0
1629-12-31 00:00:00,1.0
1630-01-01 00:00:00,2.0
1630-01-02 00:00:00,0.0
1630-01-03 00:00:00,0.0
1630-01-04 00:00:00,7.0
1630-01-05 00:00:00,0.0
1630-01-06 00:00:00,2.0
1630-01-07 00:00:00,0.0
1630-01-08 00:00:00,12.0
1630-01-09 00:00:00,0.0
1630-01-10 00:00:00,4.0
1630-01-11 00:00:00,0.0
1630-01-12 00:00:00,0.0
1630-01-13 00:00:00,1.0
1630-01-14 00:00:00,0.0
1630-01-15 00:00:00,3.0
1630-01-16 00:00:00,0.0
1630-01-17 00:00:00,3.0
1630-01-18 00:00:00,0.0
1630-01-19 00:00:00,0.0
1630-01-20 00:00:00,0.0
1630-01-21 00:00:00,5.0
1630-01-22 00:00:00,0.0
1630-01-23 00:00:00,0.0
1630-01-24 00:00:00,11.0
1630-01-25 00:00:00,0.0
1630-01-26 00:00:00,0.0
1630-01-27 00:00:00,4.0
1630-01-28 00:00:00,0.0
1630-01-29 00:00:00,2.0
1630-01-30 00:00:00,0.0
1630-01-31 00:00:00,0.0
1630-02-01 00:00:00,0.0
1630-02-02 00:00:00,2.0
1630-02-03 00:00:00,1.0
1630-02-04 00:00:00,0.0
1630-02-05 00:00:00,0.0
1630-02-06 00:00:00,0.0
1630-02-07 00:00:00,0.0
1630-02-08 00:00:00,3.0
1630-02-09 00:00:00,0.0
1630-02-10 00:00:00,4.0
1630-02-11 00:00:00,1.0
1630-02-12 00:00:00,0.0
1630-02-13 00:00:00,1.0
1630-02-14 00:00:00,8.0
1630-02-15 00:00:00,0.0
1630-02-16 00:00:00,0.0
1630-02-17 00:00:00,5.0
1630-02-18 00:00:00,2.0
1630-02-19 00:00:00,0.0
1630-02-20 00:00:00,1.0
1630-02-21 00:00:00,3.0
1630-02-22 00:00:00,9.0
1630-02-23 00:00:00,9.0
1630-02-24 00:00:00,0.0
1630-02-25 00:00:00,16.0
1630-02-26 00:00:00,0.0
1630-02-27 00:00:00,0.0
1630-02-28 00:00:00,9.0
1630-03-01 00:00:00,4.0
1630-03-02 00:00:00,0.0
1630-03-03 00:00:00,5.0
1630-03-04 00:00:00,0.0
1630-03-05 00:00:00,3.0
1630-03-06 00:00:00,9.0
1630-03-07 00:00:00,0.0
1630-03-08 00:00:00,3.0
1630-03-09 00:00:00,0.0
1630-03-10 00:00:00,0.0
1630-03-11 00:00:00,0.0
1630-03-12 00:00:00,9.0
1630-03-13 00:00:00,1.0
1630-03-14 00:00:00,3.0
1630-03-15 00:00:00,0.0
1630-03-16 00:00:00,6.0
1630-03-17 00:00:00,3.0
1630-03-18 00:00:00,4.0
1630-03-19 00:00:00,1.0
1630-03-20 00:00:00,0.0
1630-03-21 00:00:00,4.0
1630-03-22 00:00:00,5.0
1630-03-23 00:00:00,1.0
1630-03-24 00:00:00,1.0
1630-03-25 00:00:00,0.0
1630-03-26 00:00:00,0.0
1630-03-27 00:00:00,1.0
1630-03-28 00:00:00,5.0
1630-03-29 00:00:00,2.0
1630-03-30 00:00:00,5.0
1630-03-31 00:00:00,9.0
1630-04-01 00:00:00,0.0
1630-04-02 00:00:00,0.0
1630-04-03 00:00:00,11.0
1630-04-04 00:00:00,0.0
1630-04-05 00:00:00,2.0
1630-04-06 00:00:00,0.0
1630-04-07 00:00:00,5.0
1630-04-08 00:00:00,13.0
1630-04-09 00:00:00,2.0
1630-04-10 00:00:00,2.0
1630-04-11 00:00:00,16.0
1630-04-12 00:00:00,10.0
1630-04-13 00:00:00,1.0
1630-04-14 00:00:00,8.0
1630-04-15 00:00:00,4.0
1630-04-16 00:00:00,0.0
1630-04-17 00:00:00,0.0
1630-04-18 00:00:00,0.0
1630-04-19 00:00:00,0.0
1630-04-20 00:00:00,5.0
1630-04-21 00:00:00,1.0
1630-04-22 00:00:00,3.0
1630-04-23 00:00:00,0.0
1630-04-24 00:00:00,5.0
1630-04-25 00:00:00,2.0
1630-04-26 00:00:00,3.0
1630-04-27 00:00:00,10.0
1630-04-28 00:00:00,3.0
1630-04-29 00:00:00,2.0
1630-04-30 00:00:00,0.0
1630-05-01 00:00:00,0.0
1630-05-02 00:00:00,0.0
1630-05-03 00:00:00,5.0
1630-05-04 00:00:00,0.0
1630-05-05 00:00:00,8.0
1630-05-06 00:00:00,0.0
1630-05-07 00:00:00,3.0
1630-05-08 00:00:00,6.0
1630-05-09 00:00:00,2.0
1630-05-10 00:00:00,0.0
1630-05-11 00:00:00,4.0
1630-05-12 00:00:00,5.0
1630-05-13 00:00:00,4.0
1630-05-14 00:00:00,5.0
1630-05-15 00:00:00,0.0
1630-05-16 00:00:00,4.0
1630-05-17 00:00:00,1.0
1630-05-18 00:00:00,5.0
1630-05-19 00:00:00,0.0
1630-05-20 00:00:00,7.0
1630-05-21 00:00:00,4.0
1630-05-22 00:00:00,0.0
1630-05-23 00:00:00,0.0
1630-05-24 00:00:00,6.0
1630-05-25 00:00:00,4.0
1630-05-26 00:00:00,3.0
1630-05-27 00:00:00,7.0
1630-05-28 00:00:00,4.0
1630-05-29 00:00:00,7.0
1630-05-30 00:00:00,4.0
1630-05-31 00:00:00,5.0
1630-06-01 00:00:00,3.0
1630-06-02 00:00:00,7.0
1630-06-03 00:00:00,1.0
1630-06-04 00:00:00,5.0
1630-06-05 00:00:00,2.0
1630-06-06 00:00:00,5.0
1630-06-07 00:00:00,0.0
1630-06-08 00:00:00,0.0
1630-06-09 00:00:00,0.0
1630-06-10 00:00:00,2.0
1630-06-11 00:00:00,5.0
1630-06-12 00:00:00,3.0
1630-06-13 00:00:00,16.0
1630-06-14 00:00:00,0.0
1630-06-15 00:00:00,9.0
1630-06-16 00:00:00,6.0
1630-06-17 00:00:00,6.0
1630-06-18 00:00:00,8.0
1630-06-19 00:00:00,11.0
1630-06-20 00:00:00,4.0
1630-06-21 00:00:00,2.0
1630-06-22 00:00:00,6.0
1630-06-23 00:00:00,0.0
1630-06-24 00:00:00,0.0
1630-06-25 00:00:00,3.0
1630-06-26 00:00:00,1.0
1630-06-27 00:00:00,0.0
1630-06-28 00:00:00,12.0
1630-06-29 00:00:00,0.0
1630-06-30 00:00:00,0.0
1630-07-01 00:00:00,0.0
1630-07-02 00:00:00,0.0
1630-07-03 00:00:00,4.0
1630-07-04 00:00:00,3.0
1630-07-05 00:00:00,1.0
1630-07-06 00:00:00,0.0
1630-07-07 00:00:00,0.0
1630-07-08 00:00:00,2.0
