,shifted
1630-07-09 00:00:00,3.0
1630-07-10 00:00:00,0.0
1630-07-11 00:00:00,0.0
1630-07-12 00:00:00,7.0
1630-07-13 00:00:00,0.0
1630-07-14 00:00:00,0.0
1630-07-15 00:00:00,0.0
1630-07-16 00:00:00,1.0
1630-07-17 00:00:00,4.0
1630-07-18 00:00:00,0.0
1630-07-19 00:00:00,0.0
1630-07-20 00:00:00,0.0
1630-07-21 00:00:00,0.0
1630-07-22 00:00:00,0.0
1630-07-23 00:00:00,0.0
1630-07-24 00:00:00,3.0
1630-07-25 00:00:00,0.0
1630-07-26 00:00:00,0.0
1630-07-27 00:00:00,0.0
1630-07-28 00:00:00,0.0
1630-07-29 00:00:00,0.0
1630-07-30 00:00:00,0.0
1630-07-31 00:00:00,2.0
1630-08-01 00:00:00,1.0
1630-08-02 00:00:00,0.0
1630-08-03 00:00:00,0.0
1630-08-04 00:00:00,0.0
1630-08-05 00:00:00,0.0
1630-08-06 00:00:00,0.0
1630-08-07 00:00:00,1.0
1630-08-08 00:00:00,0.0
1630-08-09 00:00:00,0.0
1630-08-10 00:00:00,0.0
1630-08-11 00:00:00,6.0
1630-08-12 00:00:00,1.0
1630-08-13 00:00:00,3.0
1630-08-14 00:00:00,0.0
1630-08-15 00:00:00,0.0
1630-08-16 00:00:00,3.0
1630-08-17 00:00:00,0.0
1630-08-18 00:00:00,0.0
1630-08-19 00:00:00,0.0
1630-08-20 00:00:00,1.0
1630-08-21 00:00:00,0.0
1630-08-22 00:00:00,8.0
1630-08-23 00:00:00,6.0
1630-08-24 00:00:00,0.0
1630-08-25 00:00:00,0.0
1630-08-26 00:00:00,0.0
1630-08-27 00:00:00,0.0
1630-08-28 00:00:00,0.0
1630-08-29 00:00:00,0.0
1630-08-30 00:00:00,2.0
1630-08-31 00:00:00,2.0
1630-09-01 00:00:00,0.0
1630-09-02 00:00:00,0.0
1630-09-03 00:00:00,6.0
1630-09-04 00:00:00,3.0
1630-09-05 00:00:00,6.0
1630-09-06 00:00:00,15.0
1630-09-07 00:00:00,9.0
1630-09-08 00:00:00,7.0
1630-09-09 00:00:00,6.0
1630-09-10 00:00:00,0.0
1630-09-11 00:00:00,0.0
1630-09-12 00:00:00,0.0
1630-09-13 00:00:00,0.0
1630-09-14 00:00:00,5.0
1630-09-15 00:00:00,11.0
1630-09-16 00:00:00,4.0
1630-09-17 00:00:00,8.0
1630-09-18 00:00:00,13.0
1630-09-19 00:00:00,9.0
1630-09-20 00:00:00,17.0
1630-09-21 00:00:00,11.0
1630-09-22 00:00:00,10.0
1630-09-23 00:00:00,5.0
1630-09-24 00:00:00,7.0
1630-09-25 00:00:00,12.0
1630-09-26 00:00:00,15.0
1630-09-27 00:00:00,16.0
1630-09-28 00:00:00,18.0
1630-09-29 00:00:00,45.0
1630-09-30 00:00:00,31.0
1630-10-01 00:00:00,41.0
1630-10-02 00:00:00,40.0
1630-10-03 00:00:00,31.0
1630-10-04 00:00:00,51.0
1630-10-05 00:00:00,39.0
1630-10-06 00:00:00,55.0
1630-10-07 00:00:00,62.0
1630-10-08 00:00:00,73.0
1630-10-09 00:00:00,83.0
1630-10-10 00:00:00,84.0
1630-10-11 00:00:00,101.0
1630-10-12 00:00:00,81.0
1630-10-13 00:00:00,122.0
1630-10-14 00:00:00,136.0
1630-10-15 00:00:00,146.0
1630-10-16 00:00:00,147.0
1630-10-17 00:00:00,140.0
1630-10-18 00:00:00,156.0
1630-10-19 00:00:00,192.0
1630-10-20 00:00:00,185.0
1630-10-21 00:00:00,224.0
1630-10-22 00:00:00,206.0
1630-10-23 00:00:00,245.0
1630-10-24 00:00:00,288.0
1630-10-25 00:00:00,294.0
1630-10-26 00:00:00,314.0
1630-10-27 00:00:00,331.0
1630-10-28 00:00:00,321.0
1630-10-29 00:00:00,327.0
1630-10-30 00:00:00,338.0
1630-10-31 00:00:00,381.0
1630-11-01 00:00:00,315.0
1630-11-02 00:00:00,335.0
1630-11-03 00:00:00,290.0
1630-11-04 00:00:00,310.0
1630-11-05 00:00:00,332.0
1630-11-06 00:00:00,361.0
1630-11-07 00:00:00,383.0
1630-11-08 00:00:00,399.0
1630-11-09 00:00:00,409.0
1630-11-10 00:00:00,355.0
1630-11-11 00:00:00,365.0
1630-11-12 00:00:00,362.0
1630-11-13 00:00:00,255.0
1630-11-14 00:00:00,311.0
1630-11-15 00:00:00,203.0
1630-11-16 00:00:00,226.0
1630-11-17 00:00:00,231.0
1630-11-18 00:00:00,247.0
1630-11-19 00:00:00,265.0
1630-11-20 00:00:00,249.0
1630-11-21 00:00:00,263.0
1630-11-22 00:00:00,329.0
1630-11-23 00:00:00,237.0
1630-11-24 00:00:00,242.0
1630-11-25 00:00:00,248.0
1630-11-26 00:00:00,280.0
1630-11-27 00:00:00,294.0
1630-11-28 00:00:00,329.0
1630-11-29 00:00:00,307.0
1630-11-30 00:00:00,302.0
1630-12-01 00:00:00,293.0
1630-12-02 00:00:00,270.0
1630-12-03 00:00:00,271.0
1630-12-04 00:00:00,222.0
1630-12-05 00:00:00,231.0
1630-12-06 00:00:00,188.0
1630-12-07 00:00:00,183.0
1630-12-08 00:00:00,176.0
1630-12-09 00:00:00,150.0
1630-12-10 00:00:00,179.0
1630-12-11 00:00:00,165.0
1630-12-12 00:00:00,128.0
1630-12-13 00:00:00,135.0
1630-12-14 00:00:00,162.0
1630-12-15 00:00:00,148.0
1630-12-16 00:00:00,130.0
1630-12-17 00:00:00,137.0
1630-12-18 00:00:00,142.0
1630-12-19 00:00:00,101.0
1630-12-20 00:00:00,99.0
1630-12-21 00:00:00,79.0
1630-12-22 00:00:00,69.0
1630-12-23 00:00:00,69.0
1630-12-24 00:00:00,62.0
1630-12-25 00:00:00,55.0
1630-12-26 00:00:00,73.0
1630-12-27 00:00:00,54.0
1630-12-28 00:00:00,57.0
1630-12-29 00:00:00,45.0
1630-12-30 00:00:00,49.0
1630-12-31 00:00:00,34.0
1631-01-01 00:00:00,32.0
1631-01-02 00:00:00,29.0
1631-01-03 00:00:00,20.0
1631-01-04 00:00:00,34.0
1631-01-05 00:00:00,14.0
1631-01-06 00:00:00,34.0
1631-01-07 00:00:00,11.0
1631-01-08 00:00:00,18.0
1631-01-09 00:00:00,27.0
1631-01-10 00:00:00,26.0
1631-01-11 00:00:00,14.0
1631-01-12 00:00:00,7.0
1631-01-13 00:00:00,11.0
1631-01-14 00:00:00,19.0
1631-01-15 00:00:00,15.0
1631-01-16 00:00:00,17.0
1631-01-17 00:00:00,16.0
1631-01-18 00:00:00,13.0
1631-01-19 00:00:00,6.0
1631-01-20 00:00:00,17.0
1631-01-21 00:00:00,15.0
1631-01-22 00:00:00,20.0
1631-01-23 00:00:00,16.0
1631-01-24 00:00:00,11.0
1631-01-25 00:00:00,7.0
1631-01-26 00:00:00,16.0
1631-01-27 00:00:00,7.0
1631-01-28 00:00:00,19.0
1631-01-29 00:00:00,15.0
1631-01-30 00:00:00,28.0
1631-01-31 00:00:00,21.0
1631-02-01 00:00:00,13.0
1631-02-02 00:00:00,20.0
1631-02-03 00:00:00,22.0
1631-02-04 00:00:00,26.0
1631-02-05 00:00:00,17.0
1631-02-06 00:00:00,18.0
1631-02-07 00:00:00,29.0
1631-02-08 00:00:00,25.0
1631-02-09 00:00:00,35.0
1631-02-10 00:00:00,41.0
1631-02-11 00:00:00,21.0
1631-02-12 00:00:00,38.0
1631-02-13 00:00:00,50.0
1631-02-14 00:00:00,19.0
1631-02-15 00:00:00,35.0
1631-02-16 00:00:00,18.0
1631-02-17 00:00:00,30.0
1631-02-18 00:00:00,24.0
1631-02-19 00:00:00,16.0
1631-02-20 00:00:00,16.0
1631-02-21 00:00:00,14.0
1631-02-22 00:00:00,12.0
1631-02-23 00:00:00,13.0
1631-02-24 00:00:00,1.0
1631-02-25 00:00:00,2.0
1631-02-26 00:00:00,11.0
1631-02-27 00:00:00,7.0
1631-02-28 00:00:00,9.0
1631-03-01 00:00:00,13.0
1631-03-02 00:00:00,2.0
1631-03-03 00:00:00,13.0
1631-03-04 00:00:00,14.0
1631-03-05 00:00:00,15.0
1631-03-06 00:00:00,14.0
1631-03-07 00:00:00,23.0
1631-03-08 00:00:00,35.0
1631-03-09 00:00:00,26.0
1631-03-10 00:00:00,21.0
1631-03-11 00:00:00,16.0
1631-03-12 00:00:00,31.0
1631-03-13 00:00:00,11.0
1631-03-14 00:00:00,20.0
1631-03-15 00:00:00,21.0
1631-03-16 00:00:00,36.0
1631-03-17 00:00:00,16.0
1631-03-18 00:00:00,31.0
1631-03-19 00:00:00,34.0
1631-03-20 00:00:00,19.0
1631-03-21 00:00:00,46.0
1631-03-22 00:00:00,35.0
1631-03-23 00:00:00,27.0
1631-03-24 00:00:00,31.0
1631-03-25 00:00:00,43.0
1631-03-26 00:00:00,32.0
1631-03-27 00:00:00,35.0
1631-03-28 00:00:00,50.0
1631-03-29 00:00:00,49.0
1631-03-30 00:00:00,34.0
1631-03-31 00:00:00,30.0
1631-04-01 00:00:00,48.0
1631-04-02 00:00:00,48.0
1631-04-03 00:00:00,36.0
1631-04-04 00:00:00,57.0
1631-04-05 00:00:00,35.0
1631-04-06 00:00:00,37.0
1631-04-07 00:00:00,42.0
1631-04-08 00:00:00,41.0
1631-04-09 00:00:00,61.0
1631-04-10 00:00:00,56.0
1631-04-11 00:00:00,43.0
1631-04-12 00:00:00,46.0
1631-04-13 00:00:00,40.0
1631-04-14 00:00:00,48.0
1631-04-15 00:00:00,44.0
1631-04-16 00:00:00,40.0
1631-04-17 00:00:00,38.0
1631-04-18 00:00:00,33.0
1631-04-19 00:00:00,43.0
1631-04-20 00:00:00,38.0
1631-04-21 00:00:00,52.0
1631-04-22 00:00:00,37.0
1631-04-23 00:00:00,50.0
1631-04-24 00:00:00,45.0
1631-04-25 00:00:00,46.0
1631-04-26 00:00:00,36.0
1631-04-27 00:00:00,35.0
1631-04-28 00:00:00,47.0
1631-04-29 00:00:00,48.0
1631-04-30 00:00:00,49.0
1631-05-01 00:00:00,58.0
1631-05-02 00:00:00,45.0
1631-05-03 00:00:00,64.0
1631-05-04 00:00:00,65.0
1631-05-05 00:00:00,44.0
1631-05-06 00:00:00,46.0
1631-05-07 00:00:00,49.0
1631-05-08 00:00:00,35.0
1631-05-09 00:00:00,21.0
1631-05-10 00:00:00,28.0
1631-05-11 00:00:00,20.0
1631-05-12 00:00:00,20.0
1631-05-13 00:00:00,30.0
1631-05-14 00:00:00,17.0
1631-05-15 00:00:00,42.0
1631-05-16 00:00:00,38.0
1631-05-17 00:00:00,39.0
1631-05-18 00:00:00,39.0
1631-05-19 00:00:00,35.0
1631-05-20 00:00:00,35.0
1631-05-21 00:00:00,54.0
1631-05-22 00:00:00,25.0
1631-05-23 00:00:00,31.0
1631-05-24 00:00:00,18.0
1631-05-25 00:00:00,42.0
1631-05-26 00:00:00,21.0
1631-05-27 00:00:00,23.0
1631-05-28 00:00:00,27.0
1631-05-29 00:00:00,32.0
1631-05-30 00:00:00,26.0
1631-05-31 00:00:00,35.0
1631-06-01 00:00:00,36.0
1631-06-02 00:00:00,16.0
1631-06-03 00:00:00,30.0
1631-06-04 00:00:00,32.0
1631-06-05 00:00:00,30.0
1631-06-06 00:00:00,34.0
1631-06-07 00:00:00,36.0
1631-06-08 00:00:00,38.0
1631-06-09 00:00:00,29.0
1631-06-10 00:00:00,41.0
1631-06-11 00:00:00,41.0
1631-06-12 00:00:00,39.0
1631-06-13 00:00:00,51.0
1631-06-14 00:00:00,43.0
1631-06-15 00:00:00,54.0
1631-06-16 00:00:00,41.0
1631-06-17 00:00:00,47.0
1631-06-18 00:00:00,45.0
1631-06-19 00:00:00,43.0
1631-06-20 00:00:00,54.0
1631-06-21 00:00:00,35.0
1631-06-22 00:00:00,36.0
1631-06-23 00:00:00,33.0
1631-06-24 00:00:00,37.0
1631-06-25 00:00:00,39.0
1631-06-26 00:00:00,58.0
1631-06-27 00:00:00,51.0
1631-06-28 00:00:00,36.0
1631-06-29 00:00:00,58.0
1631-06-30 00:00:00,53.0
1631-07-01 00:00:00,44.0
1631-07-02 00:00:00,44.0
1631-07-03 00:00:00,42.0
1631-07-04 00:00:00,44.0
1631-07-05 00:00:00,40.0
1631-07-06 00:00:00,32.0
1631-07-07 00:00:00,39.0
1631-07-08 00:00:00,41.0
1631-07-09 00:00:00,45.0
1631-07-10 00:00:00,30.0
1631-07-11 00:00:00,25.0
1631-07-12 00:00:00,29.0
1631-07-13 00:00:00,27.0
1631-07-14 00:00:00,32.0
1631-07-15 00:00:00,24.0
1631-07-16 00:00:00,25.0
1631-07-17 00:00:00,24.0
1631-07-18 00:00:00,27.0
1631-07-19 00:00:00,29.0
1631-07-20 00:00:00,20.0
1631-07-21 00:00:00,10.0
1631-07-22 00:00:00,26.0
1631-07-23 00:00:00,16.0
1631-07-24 00:00:00,20.0
1631-07-25 00:00:00,13.0
1631-07-26 00:00:00,17.0
1631-07-27 00:00:00,24.0
1631-07-28 00:00:00,19.0
1631-07-29 00:00:00,37.0
1631-07-30 00:00:00,32.0
1631-07-31 00:00:00,32.0
1631-08-01 00:00:00,39.0
1631-08-02 00:00:00,18.0
1631-08-03 00:00:00,30.0
1631-08-04 00:00:00,23.0
1631-08-05 00:00:00,13.0
1631-08-06 00:00:00,8.0
1631-08-07 00:00:00,18.0
1631-08-08 00:00:00,11.0
1631-08-09 00:00:00,12.0
1631-08-10 00:00:00,17.0
1631-08-11 00:00:00,12.0
1631-08-12 00:00:00,22.0
1631-08-13 00:00:00,10.0
1631-08-14 00:00:00,4.0
1631-08-15 00:00:00,12.0
1631-08-16 00:00:00,1.0
1631-08-17 00:00:00,4.0
1631-08-18 00:00:00,5.0
1631-08-19 00:00:00,2.0
1631-08-20 00:00:00,3.0
1631-08-21 00:00:00,4.0
1631-08-22 00:00:00,11.0
1631-08-23 00:00:00,4.0
1631-08-24 00:00:00,5.0
1631-08-25 00:00:00,0.0
1631-08-26 00:00:00,1.0
1631-08-27 00:00:00,0.0
1631-08-28 00:00:00,3.0
1631-08-29 00:00:00,3.0
1631-08-30 00:00:00,3.0
1631-08-31 00:00:00,4.0
1631-09-01 00:00:00,6.0
1631-09-02 00:00:00,4.0
1631-09-03 00:00:00,6.0
1631-09-04 00:00:00,6.0
1631-09-05 00:00:00,5.0
1631-09-06 00:00:00,1.0
1631-09-07 00:00:00,0.0
1631-09-08 00:00:00,5.0
1631-09-09 00:00:00,0.0
1631-09-10 00:00:00,0.0
1631-09-11 00:00:00,2.0
1631-09-12 00:00:00,0.0
1631-09-13 00:00:00,3.0
1631-09-14 00:00:00,3.0
1631-09-15 00:00:00,0.0
1631-09-16 00:00:00,4.0
1631-09-17 00:00:00,7.0
1631-09-18 00:00:00,0.0
1631-09-19 00:00:00,9.0
1631-09-20 00:00:00,8.0
1631-09-21 00:00:00,2.0
1631-09-22 00:00:00,0.0
1631-09-23 00:00:00,0.0
1631-09-24 00:00:00,0.0
1631-09-25 00:00:00,0.0
1631-09-26 00:00:00,0.0
1631-09-27 00:00:00,0.0
1631-09-28 00:00:00,6.0
1631-09-29 00:00:00,1.0
1631-09-30 00:00:00,5.0
1631-10-01 00:00:00,0.0
1631-10-02 00:00:00,14.0
1631-10-03 00:00:00,0.0
1631-10-04 00:00:00,9.0
1631-10-05 00:00:00,3.0
1631-10-06 00:00:00,1.0
1631-10-07 00:00:00,6.0
1631-10-08 00:00:00,8.0
1631-10-09 00:00:00,0.0
1631-10-10 00:00:00,1.0
1631-10-11 00:00:00,0.0
1631-10-12 00:00:00,0.0
1631-10-13 00:00:00,0.0
1631-10-14 00:00:00,1.0
1631-10-15 00:00:00,3.0
1631-10-16 00:00:00,0.0
1631-10-17 00:00:00,0.0
1631-10-18 00:00:00,5.0
1631-10-19 00:00:00,1.0
1631-10-20 00:00:00,0.0
1631-10-21 00:00:00,5.0
1631-10-22 00:00:00,6.0
1631-10-23 00:00:00,0.0
1631-10-24 00:00:00,0.0
1631-10-25 00:00:00,0.0
1631-10-26 00:00:00,4.0
1631-10-27 00:00:00,2.0
1631-10-28 00:00:00,0.0
1631-10-29 00:00:00,5.0
1631-10-30 00:00:00,0.0
1631-10-31 00:00:00,2.0
1631-11-01 00:00:00,1.0
1631-11-02 00:00:00,1.0
1631-11-03 00:00:00,0.0
1631-11-04 00:00:00,2.0
1631-11-05 00:00:00,0.0
1631-11-06 00:00:00,1.0
1631-11-07 00:00:00,0.0
1631-11-08 00:00:00,0.0
1631-11-09 00:00:00,2.0
1631-11-10 00:00:00,0.0
1631-11-11 00:00:00,1.0
1631-11-12 00:00:00,0.0
1631-11-13 00:00:00,0.0
1631-11-14 00:00:00,1.0
1631-11-15 00:00:00,0.0
1631-11-16 00:00:00,4.0
1631-11-17 00:00:00,0.0
1631-11-18 00:00:00,1.0
1631-11-19 00:00:00,0.0
1631-11-20 00:00:00,0.0
1631-11-21 00:00:00,2.0
1631-11-22 00:00:00,0.0
1631-11-23 00:00:00,0.0
1631-11-24 00:00:00,0.0
1631-11-25 00:00:00,3.0
1631-11-26 00:00:00,1.0
1631-11-27 00:00:00,2.0
1631-11-28 00:00:00,0.0
1631-11-29 00:00:00,0.0
1631-11-30 00:00:00,0.0
1631-12-01 00:00:00,0.0
1631-12-02 00:00:00,0.0
1631-12-03 00:00:00,0.0
1631-12-04 00:00:00,1.0
1631-12-05 00:00:00,0.0
1631-12-06 00:00:00,0.0
1631-12-07 00:00:00,5.0
1631-12-08 00:00:00,0.0
1631-12-09 00:00:00,0.0
1631-12-10 00:00:00,0.0
1631-12-11 00:00:00,0.0
1631-12-12 00:00:00,0.0
1631-12-13 00:00:00,2.0
1631-12-14 00:00:00,0.0
1631-12-15 00:00:00,0.0
1631-12-16 00:00:00,0.0
1631-12-17 00:00:00,1.0
1631-12-18 00:00:00,8.0
1631-12-19 00:00:00,0.0
1631-12-20 00:00:00,0.0
1631-12-21 00:00:00,0.0
1631-12-22 00:00:00,0.0
1631-12-23 00:00:00,0.0
1631-12-24 00:00:00,0.0
1631-12-25 00:00:00,0.0
1631-12-26 00:00:00,0.0
1631-12-27 00:00:00,0.0
1631-12-28 00:00:00,0.0
1631-12-29 00:00:00,0.0
1631-12-30 00:00:00,2.0
1631-12-31 00:00:00,0.0
